rank_id	snv	bi_allelic	singleton	release_adj	bin	min_score	max_score	n	n_ins	n_del	n_ti	n_tv	n_1bp_indel	n_mod3bp_indel	n_clinvar	n_singleton	n_validated_de_novos	n_high_confidence_de_novos	n_de_novo	n_trans_singletons	n_untrans_singletons	n_train_trans_singletons	n_omni	n_mills	n_hapmap	n_kgp_high_conf_snvs	fail_hard_filters	n_vqsr_pos_train	n_vqsr_neg_train	model	n_biallelic	data_type
rank	False	False	True	False	92	-2.177	-2.046	13	8	5	0	0	2	6	0	13	0	0	0	0	3	0	0	0	0	0	2	0	12	VQSR	0	exomes
rank	False	False	True	False	93	0.05881000835544581	0.06675379269378037	16	13	3	0	0	2	3	0	16	0	0	1	0	0	0	0	0	0	0	1	0	9	RF	0	exomes
rank	False	False	True	False	93	-2.264	-2.216	3	2	1	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	VQSR	0	exomes
rank	False	False	True	False	94	0.04832064149813498	0.056587836378304744	12	7	5	0	0	1	5	0	12	0	0	0	0	0	0	0	0	0	0	1	0	7	RF	0	exomes
rank	False	False	True	False	94	-2.448	-2.327	6	3	3	0	0	1	1	0	6	0	0	0	0	0	0	0	0	0	0	2	0	5	VQSR	0	exomes
rank	False	False	True	False	95	0.040658459897463466	0.04634458224908381	12	7	5	0	0	1	2	0	12	0	0	0	0	0	0	0	0	0	0	4	0	4	RF	0	exomes
rank	False	False	True	False	95	-2.648	-2.478	8	7	1	0	0	0	4	0	8	0	0	1	0	1	0	0	0	0	0	3	0	8	VQSR	0	exomes
rank	False	False	True	False	96	0.036466045273372015	0.040197503741700544	16	11	5	0	0	8	3	0	16	0	0	0	0	0	0	0	0	0	0	5	0	5	RF	0	exomes
rank	False	False	True	False	96	-3.019	-2.687	8	6	2	0	0	1	2	0	8	0	0	0	0	0	0	0	0	0	0	3	0	7	VQSR	0	exomes
rank	False	False	True	False	97	0.032909108755466494	0.035691101144351194	5	2	3	0	0	1	2	0	5	0	0	1	0	0	0	0	0	0	0	1	0	2	RF	0	exomes
rank	False	False	True	False	97	-4.277	-3.133	6	2	4	0	0	1	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3	VQSR	0	exomes
rank	False	False	True	False	98	0.029338662345202556	0.03271687159568018	11	8	3	0	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	7	0	4	RF	0	exomes
rank	False	False	True	False	98	-8.08	-4.776	14	12	2	0	0	3	5	0	14	0	0	0	0	0	0	0	0	0	0	12	0	3	VQSR	0	exomes
rank	False	False	True	False	99	0.023977518555035375	0.028416919975712256	16	14	2	0	0	1	4	0	16	0	0	0	0	1	0	0	0	0	0	12	0	3	RF	0	exomes
rank	False	False	True	False	99	-29.51	-9.422	27	22	5	0	0	2	8	0	27	0	0	1	0	2	0	0	0	0	0	24	0	0	VQSR	0	exomes
rank	False	False	True	False	100	0.014697383570804268	0.02230083706021446	5	4	1	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	4	0	2	RF	0	exomes
rank	False	False	True	False	100	-279.9	-37.64	10	9	1	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	VQSR	0	exomes
rank	False	False	True	True	1	0.9099789895904646	0.9099789895904646	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	RF	0	exomes
rank	False	False	True	True	1	6.12	7.51	17	7	10	0	0	9	3	0	17	0	0	0	0	0	0	0	0	0	0	0	10	0	VQSR	0	exomes
rank	False	False	True	True	2	0.9060774923290665	0.9085428404243946	5	0	5	0	0	2	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	RF	0	exomes
rank	False	False	True	True	2	5.9	6.1	46	15	31	0	0	23	8	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	3	0.8993300610477778	0.9024067022342571	44	15	29	0	0	23	8	0	44	0	0	0	0	1	0	0	0	0	0	0	1	0	RF	0	exomes
rank	False	False	True	True	3	5.73	5.89	57	23	34	0	0	28	9	0	57	0	0	0	0	2	0	0	0	0	0	0	1	0	VQSR	0	exomes
rank	False	False	True	True	4	0.895819584888138	0.8992672062899162	75	20	55	0	0	46	8	0	75	0	0	0	0	3	0	0	0	0	0	0	0	1	RF	0	exomes
rank	False	False	True	True	4	5.57	5.73	60	16	44	0	0	28	12	0	60	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	5	0.8928223639293857	0.8957244610776094	129	40	89	0	0	77	16	0	129	0	0	0	0	0	0	0	0	0	0	0	0	2	RF	0	exomes
rank	False	False	True	True	5	5.39	5.56	46	12	34	0	0	23	11	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	6	0.8877786289137811	0.8928223639293857	112	42	70	0	0	57	16	0	112	0	0	0	0	2	0	0	0	0	0	0	0	9	RF	0	exomes
rank	False	False	True	True	6	5.2	5.39	55	18	37	0	0	21	15	0	55	0	0	0	0	0	0	0	0	0	0	0	1	0	VQSR	0	exomes
rank	False	False	True	True	7	0.8806149722319033	0.8877257148537395	77	33	44	0	0	45	14	0	77	0	0	0	0	1	0	0	0	0	0	0	0	6	RF	0	exomes
rank	False	False	True	True	7	4.98	5.2	38	9	29	0	0	11	10	0	38	0	0	0	0	0	0	0	0	0	0	0	2	0	VQSR	0	exomes
rank	False	False	True	True	8	0.8715593139833481	0.8805977392958149	70	22	48	0	0	33	16	0	70	0	0	0	0	0	0	0	0	0	0	0	2	2	RF	0	exomes
rank	False	False	True	True	8	4.74	4.98	45	15	30	0	0	17	9	0	45	0	0	0	0	1	0	0	0	0	0	0	1	0	VQSR	0	exomes
rank	False	False	True	True	9	0.861789422456696	0.8713877911547695	45	18	27	0	0	24	10	0	45	0	0	0	0	1	0	0	0	0	0	0	0	4	RF	0	exomes
rank	False	False	True	True	9	4.54	4.73	46	10	36	0	0	18	8	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	10	0.857135023335446	0.8614030430143393	18	4	14	0	0	8	2	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1	RF	0	exomes
rank	False	False	True	True	10	4.36	4.53	46	18	28	0	0	20	9	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	11	0.8547396091558385	0.8565140475679658	7	1	6	0	0	1	1	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	RF	0	exomes
rank	False	False	True	True	11	4.19	4.35	52	24	28	0	0	18	17	0	52	0	0	0	0	2	0	0	0	0	0	0	1	0	VQSR	0	exomes
rank	False	False	True	True	12	0.8516117545957399	0.8543566000701917	34	9	25	0	0	13	11	0	34	0	0	0	0	0	0	0	0	0	0	1	1	1	RF	0	exomes
rank	False	False	True	True	12	4.03	4.18	53	22	31	0	0	27	7	0	53	0	0	0	0	4	0	0	0	0	0	0	2	0	VQSR	0	exomes
rank	False	False	True	True	13	0.8496390372012322	0.8512289438743114	39	13	26	0	0	14	9	0	39	0	0	0	0	2	0	0	0	0	0	0	1	1	RF	0	exomes
rank	False	False	True	True	13	3.85	4.02	44	19	25	0	0	22	8	0	44	0	0	0	0	0	0	0	0	0	0	0	1	0	VQSR	0	exomes
rank	False	False	True	True	14	0.8467503418756469	0.8495668002279823	44	12	32	0	0	16	8	0	44	0	0	0	0	1	0	0	0	0	0	0	1	1	RF	0	exomes
rank	False	False	True	True	14	3.68	3.85	47	13	34	0	0	18	15	0	47	0	0	0	0	0	0	0	0	0	0	0	1	0	VQSR	0	exomes
rank	False	False	True	True	15	0.843603160563659	0.8466929095016275	49	19	30	0	0	21	10	0	49	0	0	0	0	0	0	0	0	0	0	0	0	1	RF	0	exomes
rank	False	False	True	True	15	3.51	3.68	54	21	33	0	0	27	17	0	54	0	0	0	0	0	0	0	0	0	0	0	3	0	VQSR	0	exomes
rank	False	False	True	True	16	0.8403463921032974	0.8434643573712849	65	20	45	0	0	23	13	0	65	0	0	0	0	0	0	0	0	0	0	0	3	2	RF	0	exomes
rank	False	False	True	True	16	3.36	3.51	54	16	38	0	0	19	14	0	54	0	0	0	0	0	0	0	0	0	0	0	2	0	VQSR	0	exomes
rank	False	False	True	True	17	0.8372345036382608	0.8402215357365055	51	12	39	0	0	33	4	0	51	0	0	0	0	1	0	0	0	0	0	0	0	1	RF	0	exomes
rank	False	False	True	True	17	3.22	3.36	38	16	22	0	0	14	9	0	38	0	0	0	0	2	0	0	0	0	0	1	2	0	VQSR	0	exomes
rank	False	False	True	True	18	0.8346707104877557	0.8370905917219714	57	19	38	0	0	28	12	0	57	0	0	0	0	2	0	0	0	0	0	1	2	2	RF	0	exomes
rank	False	False	True	True	18	3.08	3.21	58	21	37	0	0	27	12	0	58	0	0	0	0	1	0	0	0	0	0	1	1	0	VQSR	0	exomes
rank	False	False	True	True	19	0.8321494164550203	0.8346623054635152	72	15	57	0	0	35	19	0	72	0	0	0	0	1	0	0	0	0	0	0	0	1	RF	0	exomes
rank	False	False	True	True	19	3.0	3.08	52	25	27	0	0	24	11	0	52	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	20	0.8300174438482785	0.8321494164550203	78	29	49	0	0	37	16	1	78	0	0	0	0	1	0	0	0	0	0	0	1	1	RF	0	exomes
rank	False	False	True	True	20	2.94	3.0	48	18	30	0	0	21	8	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	21	0.8264320826028415	0.8298868452655737	80	26	54	0	0	32	22	0	80	0	0	0	0	1	0	0	0	0	0	0	1	1	RF	0	exomes
rank	False	False	True	True	21	2.88	2.94	50	22	28	0	0	21	12	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	22	0.823549748811937	0.8263419128542415	58	21	37	0	0	24	14	0	58	0	0	0	0	1	0	0	0	0	0	0	1	0	RF	0	exomes
rank	False	False	True	True	22	2.81	2.87	53	19	34	0	0	17	12	0	53	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	23	0.8205348190842169	0.8234524366289998	27	8	19	0	0	14	5	0	27	0	0	0	0	2	0	0	0	0	0	0	2	1	RF	0	exomes
rank	False	False	True	True	23	2.73	2.8	60	20	40	0	0	25	17	1	60	0	0	0	0	0	0	0	0	0	0	1	0	0	VQSR	0	exomes
rank	False	False	True	True	24	0.8170838407877805	0.8201933496606322	43	11	32	0	0	22	10	0	43	0	0	0	0	1	0	0	0	0	0	1	0	2	RF	0	exomes
rank	False	False	True	True	24	2.66	2.73	53	19	34	0	0	22	9	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	25	0.8138562645455975	0.8170512410239377	51	28	23	0	0	20	12	0	51	0	0	0	0	2	0	0	0	0	0	0	0	1	RF	0	exomes
rank	False	False	True	True	25	2.59	2.66	47	19	28	0	0	21	12	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	26	0.811125032222295	0.8136388941062219	58	17	41	0	0	25	15	0	58	0	0	0	0	1	0	0	0	0	0	1	0	2	RF	0	exomes
rank	False	False	True	True	26	2.51	2.58	41	20	21	0	0	19	5	0	41	0	0	0	0	2	0	0	0	0	0	1	0	0	VQSR	0	exomes
rank	False	False	True	True	27	0.8085931904593319	0.8110980386411032	73	29	44	0	0	31	15	0	73	0	0	0	0	3	0	0	0	0	0	0	1	0	RF	0	exomes
rank	False	False	True	True	27	2.43	2.51	45	19	26	0	0	17	10	0	45	0	0	0	0	1	0	0	0	0	0	1	0	0	VQSR	0	exomes
rank	False	False	True	True	28	0.8059910986186322	0.8085523794625209	69	29	40	0	0	33	21	0	69	0	0	0	0	2	0	0	0	0	0	1	0	0	RF	0	exomes
rank	False	False	True	True	28	2.36	2.43	55	16	39	0	0	25	15	0	55	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	29	0.8026376479262176	0.8059316796409784	82	32	50	0	0	32	12	0	82	0	0	0	0	1	0	0	0	0	0	0	0	4	RF	0	exomes
rank	False	False	True	True	29	2.3	2.36	53	20	33	0	0	22	18	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	30	0.7991673006877167	0.802597787285334	53	23	30	0	0	22	10	0	53	0	0	0	0	0	0	0	0	0	0	1	1	2	RF	0	exomes
rank	False	False	True	True	30	2.23	2.29	53	15	38	0	0	20	15	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	31	0.7952767630137868	0.7990649293485285	73	29	44	0	0	23	24	0	73	0	0	0	0	0	0	0	0	0	0	0	2	1	RF	0	exomes
rank	False	False	True	True	31	2.17	2.23	51	16	35	0	0	14	18	0	51	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	32	0.7908905794639616	0.7948285874532935	64	26	38	0	0	22	19	0	64	0	0	0	0	1	0	0	0	0	0	1	0	3	RF	0	exomes
rank	False	False	True	True	32	2.11	2.17	50	23	27	0	0	20	14	0	50	0	0	0	0	3	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	33	0.7873765521818267	0.7906828985880042	42	15	27	0	0	15	13	0	42	0	0	0	0	1	0	0	0	0	0	1	0	3	RF	0	exomes
rank	False	False	True	True	33	2.05	2.11	38	14	24	0	0	6	14	0	38	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	34	0.7842419441906902	0.7873483947326879	66	21	45	0	0	21	14	0	66	0	0	0	0	2	0	0	0	0	0	1	0	3	RF	0	exomes
rank	False	False	True	True	34	2.0	2.05	48	18	30	0	0	14	19	0	48	0	0	0	0	2	0	0	0	0	0	0	3	0	VQSR	0	exomes
rank	False	False	True	True	35	0.7812575614692587	0.7841951977939645	44	20	24	0	0	20	9	0	44	0	0	0	0	0	0	0	0	0	0	0	1	2	RF	0	exomes
rank	False	False	True	True	35	1.94	2.0	57	23	34	0	0	22	11	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	36	0.777504154160763	0.7809654036215138	56	18	38	0	0	29	12	0	56	0	0	0	0	1	0	0	0	0	0	1	2	5	RF	0	exomes
rank	False	False	True	True	36	1.89	1.94	47	23	24	0	0	14	13	0	47	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	37	0.7735770472076364	0.7773353373343598	62	22	40	0	0	20	14	0	62	0	0	0	0	1	0	0	0	0	0	1	0	4	RF	0	exomes
rank	False	False	True	True	37	1.83	1.89	35	16	19	0	0	20	4	0	35	0	0	0	0	0	0	0	0	0	0	1	0	0	VQSR	0	exomes
rank	False	False	True	True	38	0.7695829517168495	0.7734935441578681	59	20	39	0	0	21	18	0	59	0	0	0	0	0	0	0	0	0	0	2	1	4	RF	0	exomes
rank	False	False	True	True	38	1.77	1.83	66	26	40	0	0	25	13	0	66	0	0	0	0	3	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	39	0.766218247416518	0.7694788602278303	39	16	23	0	0	12	15	0	39	0	0	0	0	0	0	0	0	0	0	1	0	2	RF	0	exomes
rank	False	False	True	True	39	1.71	1.77	44	15	29	0	0	17	11	0	44	0	0	0	0	1	0	0	0	0	0	0	1	0	VQSR	0	exomes
rank	False	False	True	True	40	0.7630373353304812	0.7661606266884141	55	25	30	0	0	18	17	0	55	0	0	0	0	3	0	0	0	0	0	0	0	1	RF	0	exomes
rank	False	False	True	True	40	1.65	1.71	50	19	31	0	0	18	11	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	41	0.7597613527619183	0.7629890411513778	45	16	29	0	0	12	11	0	45	0	0	0	0	1	0	0	0	0	0	1	0	3	RF	0	exomes
rank	False	False	True	True	41	1.58	1.65	57	21	36	0	0	26	15	0	57	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	42	0.7557804668973191	0.7596561298651009	71	32	39	0	0	14	18	0	71	0	0	0	0	1	0	0	0	0	0	0	1	1	RF	0	exomes
rank	False	False	True	True	42	1.52	1.58	49	16	33	0	0	20	11	0	49	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	43	0.7519959009348715	0.7556708586142654	67	23	44	0	0	25	11	0	67	0	0	0	0	0	0	0	0	0	0	1	0	2	RF	0	exomes
rank	False	False	True	True	43	1.45	1.51	42	18	24	0	0	18	8	0	42	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	44	0.7481490480729673	0.7519593300618906	79	31	48	0	0	25	28	0	79	0	0	0	0	2	0	0	0	0	0	0	1	5	RF	0	exomes
rank	False	False	True	True	44	1.38	1.45	54	19	35	0	0	20	11	0	54	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	45	0.744285483998619	0.748106153984442	60	23	37	0	0	20	18	0	60	0	0	0	0	0	0	0	0	0	0	0	2	1	RF	0	exomes
rank	False	False	True	True	45	1.31	1.38	37	12	25	0	0	10	9	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	46	0.7404116995916918	0.7442373623028218	58	23	35	0	0	26	14	0	58	0	0	0	0	1	0	0	0	0	0	0	0	0	RF	0	exomes
rank	False	False	True	True	46	1.24	1.31	46	11	35	0	0	14	15	0	46	0	0	0	0	1	0	0	0	0	0	1	0	0	VQSR	0	exomes
rank	False	False	True	True	47	0.7355452443321472	0.7399587768308534	60	19	41	0	0	26	14	0	60	0	0	0	0	0	0	0	0	0	0	0	1	1	RF	0	exomes
rank	False	False	True	True	47	1.18	1.24	41	17	24	0	0	18	9	0	41	0	0	0	0	1	0	0	0	0	0	0	1	1	VQSR	0	exomes
rank	False	False	True	True	48	0.7307845448937754	0.735349269473989	64	27	37	0	0	18	20	0	64	0	0	0	0	0	0	0	0	0	0	0	1	4	RF	0	exomes
rank	False	False	True	True	48	1.13	1.18	36	22	14	0	0	17	9	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	49	0.7263407720912942	0.730662552538344	50	22	28	0	0	15	18	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	RF	0	exomes
rank	False	False	True	True	49	1.08	1.12	45	17	28	0	0	15	11	0	45	0	0	0	0	2	0	0	0	0	0	1	1	0	VQSR	0	exomes
rank	False	False	True	True	50	0.7214559557823353	0.7261754599494149	63	22	41	0	0	18	19	0	63	0	0	0	0	3	0	0	0	0	0	1	2	4	RF	0	exomes
rank	False	False	True	True	50	1.04	1.08	44	11	33	0	0	22	7	1	44	0	0	0	0	1	0	0	0	0	0	1	1	0	VQSR	0	exomes
rank	False	False	True	True	51	0.7156923553844512	0.7213414510126244	69	25	44	0	0	20	25	0	69	0	0	0	0	1	0	0	0	0	0	0	1	8	RF	0	exomes
rank	False	False	True	True	51	0.994	1.03	47	24	23	0	0	17	13	0	47	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	52	0.7099008640755969	0.7155459786719485	57	20	37	0	0	24	8	0	57	0	0	0	0	2	0	0	0	0	0	1	0	6	RF	0	exomes
rank	False	False	True	True	52	0.954	0.992	51	17	34	0	0	22	10	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	53	0.7044846740678988	0.7096249258770072	41	17	24	0	0	17	9	0	41	0	0	0	0	2	0	0	0	0	0	0	0	2	RF	0	exomes
rank	False	False	True	True	53	0.912	0.952	44	14	30	0	0	16	11	0	44	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	54	0.6987987945748324	0.7043175247236096	55	22	33	0	0	14	18	0	55	0	0	0	0	1	0	0	0	0	0	0	0	3	RF	0	exomes
rank	False	False	True	True	54	0.873	0.912	47	22	25	0	0	24	10	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	55	0.6919043914420161	0.6986195041878311	51	21	30	0	0	15	15	0	51	0	0	0	0	0	0	0	0	0	0	0	0	5	RF	0	exomes
rank	False	False	True	True	55	0.83	0.87	44	18	26	0	0	19	9	0	44	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	56	0.6856339724354494	0.6917370948614215	37	15	22	0	0	8	16	0	37	0	0	0	0	0	0	0	0	0	0	1	0	6	RF	0	exomes
rank	False	False	True	True	56	0.786	0.828	43	18	25	0	0	20	5	0	43	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	57	0.6782554632292134	0.6854907219114588	50	20	30	0	0	13	17	0	50	0	0	0	0	1	0	0	0	0	0	0	0	8	RF	0	exomes
rank	False	False	True	True	57	0.743	0.786	55	21	34	0	0	15	21	0	55	0	0	0	0	2	0	0	0	0	0	1	0	0	VQSR	0	exomes
rank	False	False	True	True	58	0.6704513168316306	0.678136164237277	34	12	22	0	0	8	13	0	34	0	0	0	0	1	0	0	0	0	0	0	0	3	RF	0	exomes
rank	False	False	True	True	58	0.704	0.742	34	10	24	0	0	17	10	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	59	0.6616938939613972	0.6699115156906803	44	18	26	0	0	10	12	0	44	0	0	0	0	1	0	0	0	0	0	1	0	4	RF	0	exomes
rank	False	False	True	True	59	0.652	0.697	43	14	29	0	0	19	5	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	60	0.6519437584836447	0.6611996050248432	37	16	21	0	0	10	10	0	37	0	0	0	0	1	0	0	0	0	0	0	0	5	RF	0	exomes
rank	False	False	True	True	60	0.606	0.649	39	19	20	0	0	17	11	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	61	0.6401337459154721	0.6509583816015604	23	10	13	0	0	5	12	0	23	0	0	0	0	0	0	0	0	0	0	0	0	5	RF	0	exomes
rank	False	False	True	True	61	0.555	0.604	40	15	25	0	0	18	7	0	40	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	62	0.624247281665146	0.6387509502168552	39	20	19	0	0	13	13	0	39	0	0	0	0	0	0	0	0	0	0	0	0	8	RF	0	exomes
rank	False	False	True	True	62	0.504	0.553	43	11	32	0	0	12	9	0	43	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	63	0.6012554598762606	0.6238064026277498	34	14	20	0	0	10	10	0	34	0	0	0	0	2	0	0	0	0	0	1	0	8	RF	0	exomes
rank	False	False	True	True	63	0.447	0.502	48	17	31	0	0	20	12	0	48	0	0	0	0	1	0	0	0	0	0	0	1	0	VQSR	0	exomes
rank	False	False	True	True	64	0.5752049950359398	0.6002393061506373	44	18	26	0	0	17	9	0	44	0	0	0	0	1	0	0	0	0	0	1	0	7	RF	0	exomes
rank	False	False	True	True	64	0.393	0.446	33	13	20	0	0	10	8	0	33	0	0	0	0	0	0	0	0	0	0	0	0	1	VQSR	0	exomes
rank	False	False	True	True	65	0.5502172606843402	0.5734899050184481	14	7	7	0	0	3	4	0	14	0	0	0	0	1	0	0	0	0	0	0	0	3	RF	0	exomes
rank	False	False	True	True	65	0.333	0.389	28	8	20	0	0	13	8	0	28	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	66	0.5266241521005268	0.5451336639648363	11	7	4	0	0	8	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	RF	0	exomes
rank	False	False	True	True	66	0.267	0.326	39	14	25	0	0	18	5	0	39	0	0	0	0	0	0	0	0	0	0	0	1	1	VQSR	0	exomes
rank	False	False	True	True	67	0.49499718806862986	0.5191395559577882	24	6	18	0	0	15	2	0	24	0	0	0	0	0	0	0	0	0	0	0	0	1	RF	0	exomes
rank	False	False	True	True	67	0.2	0.264	38	10	28	0	0	10	12	0	38	0	0	0	0	0	0	0	0	0	0	1	0	0	VQSR	0	exomes
rank	False	False	True	True	68	0.4709615354159158	0.49220479604798306	28	10	18	0	0	12	3	0	28	0	0	0	0	0	0	0	0	0	0	0	0	2	RF	0	exomes
rank	False	False	True	True	68	0.134	0.199	38	10	28	0	0	16	6	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	69	0.45096888574372773	0.4690413097401086	21	4	17	0	0	6	7	1	21	0	0	0	0	0	0	0	0	0	0	0	0	5	RF	0	exomes
rank	False	False	True	True	69	0.059	0.128	31	16	15	0	0	10	10	0	31	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	70	0.43060103826572976	0.4489352200206071	27	10	17	0	0	7	7	0	27	0	0	0	0	1	0	0	0	0	0	0	0	8	RF	0	exomes
rank	False	False	True	True	70	-0.0174	0.053	25	12	13	0	0	14	3	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	71	0.4099180995985177	0.4288017560457681	31	12	19	0	0	10	12	0	31	0	0	0	0	0	0	0	0	0	0	0	2	4	RF	0	exomes
rank	False	False	True	True	71	-0.0924	-0.0218	30	9	21	0	0	10	9	0	30	0	0	0	0	1	0	0	0	0	0	0	0	1	VQSR	0	exomes
rank	False	False	True	True	72	0.394037100137497	0.4092202683260262	31	11	20	0	0	10	8	0	31	0	0	0	0	0	0	0	0	0	0	0	0	4	RF	0	exomes
rank	False	False	True	True	72	-0.174	-0.1	38	10	28	0	0	16	12	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	73	0.3689789301736247	0.3905366360146881	33	12	21	0	0	13	5	0	33	0	0	0	0	0	0	0	0	0	0	0	0	10	RF	0	exomes
rank	False	False	True	True	73	-0.2515	-0.1778	38	17	21	0	0	8	11	0	38	0	0	0	0	1	0	0	0	0	0	0	0	2	VQSR	0	exomes
rank	False	False	True	True	74	0.3439269070523275	0.3681219757849792	19	5	14	0	0	7	6	0	19	0	0	0	0	0	0	0	0	0	0	2	1	4	RF	0	exomes
rank	False	False	True	True	74	-0.3171	-0.2599	28	10	18	0	0	12	8	0	28	0	0	0	0	0	0	0	0	0	0	0	0	2	VQSR	0	exomes
rank	False	False	True	True	75	0.3222756976287818	0.3394440120771523	17	6	11	0	0	5	6	0	17	0	0	0	0	0	0	0	0	0	0	1	0	5	RF	0	exomes
rank	False	False	True	True	75	-0.4068	-0.3307	27	10	17	0	0	12	8	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	0	exomes
rank	False	False	True	True	76	0.3028436977361814	0.3187385333351349	25	14	11	0	0	8	8	0	25	0	0	0	0	2	0	0	0	0	0	1	0	7	RF	0	exomes
rank	False	False	True	True	76	-0.4832	-0.4085	29	8	21	0	0	8	9	0	29	0	0	0	0	1	0	0	0	0	0	1	0	0	VQSR	0	exomes
rank	False	False	True	True	77	0.2735977219410561	0.3009829223381437	30	15	15	0	0	8	8	0	30	0	0	0	0	0	0	0	0	0	0	3	0	7	RF	0	exomes
rank	False	False	True	True	77	-0.5636	-0.4886	39	17	22	0	0	12	10	0	39	0	0	0	0	0	0	0	0	0	0	0	0	7	VQSR	0	exomes
